ID	__name__	probes_4	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
1918	Lethal Weapon 4	Lethal Weapon 4 is a movie, starring Chris Rock, directed by Richard Donner, produced by Joel Silver, screenwriter Alfred Gough, of the genre [MASK].	films	genre	series	trilogy	film	Action|Comedy|Crime|Thriller	0.0	0.0
191833	Den Brother	Den Brother is a movie, starring G Hannelius, directed by Mark L. Taylor, produced by Don Schain, screenwriter James Krieg, of the genre [MASK].	genre	drama	film	films	comedy	Children	0.0	0.0
191869	The Old Man and the Gun	The Old Man and the Gun is a movie, starring Robert Redford, directed by David Lowery, produced by Robert Redford, screenwriter David Lowery, of the genre [MASK].	genre	films	film	trilogy	variety	(no genres listed)	0.0	0.0
192035	There Is No Place Like Home	There Is No Place Like Home is a movie, starring Carolina Crescentini, directed by Gabriele Muccino, produced by Marco Belardi, screenwriter Gabriele Muccino, of the genre [MASK].	genre	film	cinema	films	comedy	Comedy	0.0	1.0
192045	If Beale Street Could Talk	If Beale Street Could Talk is a movie, starring Regina King, directed by Barry Jenkins, produced by Megan Ellison, screenwriter Barry Jenkins, of the genre [MASK].	genre	films	trilogy	series	film	Drama|Romance	0.0	0.0
192055	Never Goin’ Back	Never Goin’ Back is a movie, starring Maia Mitchell, directed by Augustine Frizzell, produced by David Lowery, screenwriter Augustine Frizzell, of the genre [MASK].	genre	films	film	trilogy	series	Comedy|Drama	0.0	0.0
192069	Boss Engira Bhaskaran	Boss Engira Bhaskaran is a movie, starring N. Santhanam, directed by M. Rajesh, produced by Arya, screenwriter M. Rajesh, of the genre [MASK].	film	films	genre	movies	movie	Action|Comedy|Drama	0.0	0.0
192099	Vettai	Vettai is a movie, starring Sameera Reddy, directed by N. Lingusamy, produced by Ronnie Screwvala, screenwriter Brinda Sarathy, of the genre [MASK].	films	genre	film	cinema	movies	Action|Thriller	0.0	0.0
192137	Saroja	Saroja is a movie, starring Shiva, directed by Venkat Prabhu, produced by T. Siva, screenwriter Venkat Prabhu, of the genre [MASK].	film	films	movies	shiva	genre	Comedy|Thriller	0.0	0.0
192245	Bad Times at the El Royale	Bad Times at the El Royale is a movie, starring Chris Hemsworth, directed by Drew Goddard, produced by Drew Goddard, screenwriter Drew Goddard, of the genre [MASK].	genre	films	series	variety	trilogy	Horror|Thriller	0.0	0.0
192265	The Witch: Part 1. The Subversion	The Witch: Part 1. The Subversion is a movie, starring Park Hee-soon, directed by Park Hoon-jung, produced by Park Hoon-jung, screenwriter Park Hoon-jung, of the genre [MASK].	genre	drama	trilogy	film	thriller	Action|Mystery	0.0	0.0
192283	Crazy Rich Asians	Crazy Rich Asians is a movie, starring Michelle Yeoh, directed by Jon M. Chu, produced by Nina Jacobson, screenwriter Pete Chiarelli, of the genre [MASK].	genre	films	film	cinema	drama	Comedy	0.0	0.0
192285	Birds of Passage	Birds of Passage is a movie, starring Natalia Reyes, directed by Ciro Guerra, produced by Cristina Gallego, screenwriter Cristina Gallego, of the genre [MASK].	genre	cinema	film	drama	films	Crime|Drama	0.0	0.5
1923	There's Something About Mary	There's Something About Mary is a movie, starring Jonathan Richman, directed by Bobby Farrelly, produced by Frank Beddor, screenwriter Bobby Farrelly, of the genre [MASK].	genre	films	film	variety	cinema	Comedy|Romance	0.0	0.0
192307	The Meg	The Meg is a movie, starring Cliff Curtis, directed by Jon Turteltaub, produced by Lorenzo di Bonaventura, screenwriter Dean Georgaris, of the genre [MASK].	genre	films	film	cinema	trilogy	Action|Horror|Sci-Fi|Thriller	0.0	0.0
192357	Colette	Colette is a movie, starring Keira Knightley, directed by Wash Westmoreland, produced by Christine Vachon, screenwriter Wash Westmoreland, of the genre [MASK].	genre	film	drama	films	comedy	Drama	0.0	1.0
192379	First Man	First Man is a movie, starring Pablo Schreiber, directed by Damien Chazelle, produced by Ryan Gosling, screenwriter Josh Singer, of the genre [MASK].	film	genre	films	trilogy	thriller	Drama	0.0	0.0
192389	Venom	Venom is a movie, starring Tom Hardy, directed by Ruben Fleischer, produced by Amy Pascal, screenwriter Jeff Pinkner, of the genre [MASK].	genre	films	venom	film	thriller	Action|Horror|Sci-Fi|Thriller	0.0	0.25
192399	Under Wraps	Under Wraps is a movie, starring Bill Fagerbakke, directed by Greg Beeman, produced by Bernadette Caulfield, screenwriter Don Rhymer, of the genre [MASK].	genre	films	film	series	trilogy	Children|Comedy|Horror	0.0	0.0
1924	Plan 9 from Outer Space	Plan 9 from Outer Space is a movie, starring Bela Lugosi, directed by Ed Wood, produced by Ed Wood, screenwriter Ed Wood, of the genre [MASK].	films	film	series	genre	trilogy	Horror|Sci-Fi	0.0	0.0
1925	Wings	Wings is a movie, starring Gary Cooper, directed by William A. Wellman, produced by Otto Hermann Kahn, screenwriter Julian Johnson, of the genre [MASK].	genre	films	film	wing	variety	Action|Drama|Romance|War	0.0	0.0
192551	Mile 22	Mile 22 is a movie, starring John Malkovich, directed by Peter Berg, produced by Peter Berg, screenwriter Lea Carpenter, of the genre [MASK].	genre	thriller	comedy	film	trilogy	Action	0.0	0.0
192559	The House with a Clock in Its Walls	The House with a Clock in Its Walls is a movie, starring Cate Blanchett, directed by Eli Roth, produced by Laeta Kalogridis, screenwriter Eric Kripke, of the genre [MASK].	genre	films	film	trilogy	cinema	Children|Fantasy|Horror|Mystery|Sci-Fi|Thriller	0.0	0.0
1926	The Broadway Melody	The Broadway Melody is a movie, starring Bessie Love, directed by Harry Beaumont, produced by Irving Thalberg, screenwriter Edmund Goulding, of the genre [MASK].	genre	variety	films	style	film	Musical	0.0	0.0
192685	The Black Arrow	The Black Arrow is a movie, starring Janet Blair, directed by Gordon Douglas, produced by Edward Small, screenwriter Richard Schayer, of the genre [MASK].	genre	films	film	trilogy	category	Adventure	0.0	0.0
192715	A Stitch in Time	A Stitch in Time is a movie, starring Jerry Desmonde, directed by Robert Asher, produced by Earl St. John, screenwriter Jack Davies, of the genre [MASK].	genre	films	film	series	category	Comedy	0.0	0.0
192733	The Lighthorsemen	The Lighthorsemen is a movie, starring Gerard Kennedy, directed by Simon Wincer, produced by Simon Wincer, screenwriter Ian Jones, of the genre [MASK].	genre	films	trilogy	film	series	War	0.0	0.0
192753	Domino	Domino is a movie, starring Guy Pearce, directed by Brian De Palma, produced by Michel Schønnemann, screenwriter Petter Skavlan, of the genre [MASK].	domino	thriller	noir	genre	trilogy	Crime|Thriller	0.0	0.5
1928	Cimarron	Cimarron is a movie, starring Irene Dunne, directed by Wesley Ruggles, produced by William LeBaron, screenwriter Howard Estabrook, of the genre [MASK].	genre	films	variety	film	drama	Drama|Western	0.0	0.5
192803	Bohemian Rhapsody	Bohemian Rhapsody is a movie, starring Tom Hollander, directed by Bryan Singer, produced by Jim Beach, screenwriter Anthony McCarten, of the genre [MASK].	genre	films	trilogy	film	variety	Drama	0.0	0.0
192811	The White Dawn	The White Dawn is a movie, starring Louis Gossett Jr., directed by Philip Kaufman, produced by Martin Ransohoff, screenwriter Martin Ransohoff, of the genre [MASK].	genre	films	film	drama	trilogy	Adventure|Drama	0.0	0.5
192851	Alles is Liefde	Alles is Liefde is a movie, starring Carice van Houten, directed by Joram Lürsen, produced by Jeroen Beker, screenwriter Kim van Kooten, of the genre [MASK].	genre	film	drama	comedy	films	Comedy|Romance	0.0	0.5
1929	Grand Hotel	Grand Hotel is a movie, starring John Barrymore, directed by Edmund Goulding, produced by Irving Thalberg, screenwriter Vicki Baum, of the genre [MASK].	genre	films	film	variety	comedy	Drama|Romance	0.0	0.0
192931	Jan Palach	Jan Palach is a movie, starring Alexander Dubček, directed by Robert Sedláček, produced by Jan Maxa, screenwriter Eva Kantůrková, of the genre [MASK].	film	drama	comedy	cinema	films	Drama	0.0	1.0
192997	Border	Border is a movie, starring Ann Petrén, directed by Ali Abbasi, produced by Piodor Gustafsson, screenwriter John Ajvide Lindqvist, of the genre [MASK].	film	genre	drama	cinema	films	Fantasy|Thriller	0.0	0.0
193	Showgirls	Showgirls is a movie, starring Elizabeth Berkley, directed by Paul Verhoeven, produced by Alan Marshall, screenwriter Joe Eszterhas, of the genre [MASK].	genre	film	films	drama	comedy	Drama	0.0	1.0
193089	The Bushido Blade	The Bushido Blade is a movie, starring James Earl Jones, directed by Tsugunobu Kotani, produced by Benni Korzen, screenwriter William Overgard, of the genre [MASK].	genre	films	film	series	trilogy	Action|Drama	0.0	0.0
1931	Mutiny on the Bounty	Mutiny on the Bounty is a movie, starring Clark Gable, directed by Frank Lloyd, produced by Irving Thalberg, screenwriter Jules Furthman, of the genre [MASK].	genre	films	series	variety	franchise	Adventure|Drama	0.0	0.0
193133	Alien Siege	Alien Siege is a movie, starring Caroline Harris, directed by Rob Pallatina, produced by David Michael Latt, screenwriter Mark Atkins, of the genre [MASK].	genre	films	trilogy	series	film	Sci-Fi	0.0	0.0
193175	Mowgli: Legend of the Jungle	Mowgli: Legend of the Jungle is a movie, starring Christian Bale, directed by Andy Serkis, produced by Steve Kloves, screenwriter Rudyard Kipling, of the genre [MASK].	genre	films	trilogy	franchise	film	Adventure|Drama	0.0	0.0
1932	The Great Ziegfeld	The Great Ziegfeld is a movie, starring Luise Rainer, directed by Robert Z. Leonard, produced by Hunt Stromberg, screenwriter William Anthony McGuire, of the genre [MASK].	films	genre	film	series	drama	Drama|Musical	0.0	0.5
193265	Why Men Don't Listen and Women Can't Read Maps	Why Men Don't Listen and Women Can't Read Maps is a movie, starring Thomas Kretschmann, directed by Leander Haußmann, produced by Herman Weigel, screenwriter Rochus Hahn, of the genre [MASK].	film	trilogy	genre	films	comedy	Comedy	0.0	1.0
1933	The Life of Emile Zola	The Life of Emile Zola is a movie, starring Joseph Schildkraut, directed by William Dieterle, produced by Henry Blanke, screenwriter Norman Reilly Raine, of the genre [MASK].	films	genre	film	drama	fiction	Drama	0.0	1.0
193361	Lansky	Lansky is a movie, starring Chris Marquette, directed by John McNaughton, produced by Fred C. Caruso, screenwriter David Mamet, of the genre [MASK].	genre	films	film	trilogy	comedy	Crime|Drama	0.0	0.0
1934	You Can't Take It With You	You Can't Take It With You is a movie, starring James Stewart, directed by Frank Capra, produced by Frank Capra, screenwriter Robert Riskin, of the genre [MASK].	films	genre	film	series	trilogy	Comedy|Romance	0.0	0.0
193401	Son of Fury: The Story of Benjamin Blake	Son of Fury: The Story of Benjamin Blake is a movie, starring Gene Tierney, directed by John Cromwell, produced by Darryl F. Zanuck, screenwriter Philip Dunne, of the genre [MASK].	genre	films	trilogy	series	film	Action|Drama|Romance	0.0	0.0
193405	Peterloo	Peterloo is a movie, starring Karl Johnson, directed by Mike Leigh, produced by Georgina Lowe, screenwriter Mike Leigh, of the genre [MASK].	genre	film	films	comedy	trilogy	Drama	0.0	0.0
193449	Mid90s	Mid90s is a movie, starring Katherine Waterston, directed by Jonah Hill, produced by Ken Kao, screenwriter Jonah Hill, of the genre [MASK].	genre	films	trilogy	series	franchise	Comedy|Drama	0.0	0.0
193455	Aniara	Aniara is a movie, starring Anneli Martini, directed by Pella Kågerman, produced by Annika Rogell, screenwriter Pella Kågerman, of the genre [MASK].	drama	film	comedy	genre	films	Sci-Fi	0.0	0.0
193477	Outlaw King	Outlaw King is a movie, starring Aaron Taylor-Johnson, directed by David Mackenzie, produced by David Mackenzie, screenwriter David Mackenzie, of the genre [MASK].	genre	trilogy	films	film	series	Action|Drama|War	0.0	0.0
1935	How Green Was My Valley	How Green Was My Valley is a movie, starring Mae Marsh, directed by John Ford, produced by Darryl F. Zanuck, screenwriter Philip Dunne, of the genre [MASK].	genre	films	film	series	variety	Drama|Musical|Romance	0.0	0.0
193589	Boy Erased	Boy Erased is a movie, starring Nicole Kidman, directed by Joel Edgerton, produced by Joel Edgerton, screenwriter Joel Edgerton, of the genre [MASK].	genre	films	film	trilogy	series	Drama	0.0	0.0
193591	John Paul Jones	John Paul Jones is a movie, starring Eric Pohlmann, directed by John Farrow, produced by Samuel Bronston, screenwriter Ben Hecht, of the genre [MASK].	genre	comedy	films	film	thriller	Adventure	0.0	0.0
193593	The Happy Thieves	The Happy Thieves is a movie, starring Rita Hayworth, directed by George Marshall, produced by James Hill, screenwriter Richard Condon, of the genre [MASK].	genre	films	comedy	drama	film	Comedy|Crime|Drama	0.0	0.6666666666666666
193595	The Land of Steady Habits	The Land of Steady Habits is a movie, starring Connie Britton, directed by Nicole Holofcener, produced by Nicole Holofcener, screenwriter Nicole Holofcener, of the genre [MASK].	genre	film	films	comedy	trilogy	Comedy|Drama	0.0	0.5
1936	Mrs. Miniver	Mrs. Miniver is a movie, starring Walter Pidgeon, directed by William Wyler, produced by Sidney Franklin, screenwriter James Hilton, of the genre [MASK].	genre	films	film	variety	drama	Drama|War	0.0	0.5
193647	The Girl in the Spider's Web	The Girl in the Spider's Web is a movie, starring Stephen Merchant, directed by Fede Álvarez, produced by Scott Rudin, screenwriter Steven Knight, of the genre [MASK].	genre	films	trilogy	film	series	Crime|Drama|Mystery|Thriller	0.0	0.0
193697	High Life	High Life is a movie, starring Robert Pattinson, directed by Claire Denis, produced by Christoph Friedel, screenwriter Claire Denis, of the genre [MASK].	genre	thriller	film	cinema	comedy	Drama|Horror|Mystery|Sci-Fi	0.0	0.0
1937	Going My Way	Going My Way is a movie, starring Jean Heather, directed by Leo McCarey, produced by Leo McCarey, screenwriter Frank Butler, of the genre [MASK].	genre	films	film	variety	series	Comedy|Drama|Musical	0.0	0.0
193749	Final Score	Final Score is a movie, starring Dave Bautista, directed by Scott Mann, produced by Dave Bautista, screenwriter David T. Lynch, of the genre [MASK].	genre	films	franchise	trilogy	series	Action	0.0	0.0
193761	Bel Canto	Bel Canto is a movie, starring Julianne Moore, directed by Paul Weitz, produced by Caroline Baron, screenwriter Paul Weitz, of the genre [MASK].	genre	films	film	comedy	series	Drama|Thriller	0.0	0.0
193779	We Have Always Lived in the Castle	We Have Always Lived in the Castle is a movie, starring Crispin Glover, directed by Stacie Passon, produced by Jared Goldman, screenwriter Mark Kruger, of the genre [MASK].	films	genre	film	trilogy	series	Drama|Mystery|Thriller	0.0	0.0
1938	The Lost Weekend	The Lost Weekend is a movie, starring Jane Wyman, directed by Billy Wilder, produced by Charles Brackett, screenwriter Billy Wilder, of the genre [MASK].	genre	films	film	variety	trilogy	Drama	0.0	0.0
193894	King of Thieves	King of Thieves is a movie, starring Jim Broadbent, directed by James Marsh, produced by Eric Fellner, screenwriter Joe Penhall, of the genre [MASK].	genre	films	film	series	trilogy	Crime|Drama	0.0	0.0
193898	Life Itself	Life Itself is a movie, starring Antonio Banderas, directed by Dan Fogelman, produced by Wyck Godfrey, screenwriter Dan Fogelman, of the genre [MASK].	genre	films	film	cinema	trilogy	Drama|Romance	0.0	0.0
1939	The Best Years of Our Lives	The Best Years of Our Lives is a movie, starring Blake Edwards, directed by William Wyler, produced by Samuel Goldwyn, screenwriter MacKinlay Kantor, of the genre [MASK].	films	genre	film	variety	adaptation	Drama|War	0.0	0.0
193900	22 July	22 July is a movie, starring Anneke von der Lippe, directed by Paul Greengrass, produced by Paul Greengrass, screenwriter Paul Greengrass, of the genre [MASK].	film	films	genre	trilogy	cinema	Drama	0.0	0.0
193944	The Ballad of Buster Scruggs	The Ballad of Buster Scruggs is a movie, starring Liam Neeson, directed by Coen brothers, produced by Megan Ellison, screenwriter Coen brothers, of the genre [MASK].	genre	trilogy	films	franchise	series	Comedy|Drama|Western	0.0	0.0
193954	The Nutcracker and the Four Realms	The Nutcracker and the Four Realms is a movie, starring Mackenzie Foy, directed by Joe Johnston, produced by Mark Gordon, screenwriter Ashleigh Powell, of the genre [MASK].	films	genre	film	series	trilogy	Adventure|Children|Fantasy	0.0	0.0
193958	Creed II	Creed II is a movie, starring Sylvester Stallone, directed by Steven Caple Jr., produced by Sylvester Stallone, screenwriter Sylvester Stallone, of the genre [MASK].	creed	trilogy	films	genre	film	Drama	0.0	0.0
193982	Web of Passion	Web of Passion is a movie, starring Jean-Paul Belmondo, directed by Claude Chabrol, produced by Raymond Hakim, screenwriter Claude Chabrol, of the genre [MASK].	film	cinema	genre	films	comedy	Drama	0.0	0.0
194	Smoke	Smoke is a movie, starring William Hurt, directed by Paul Auster, produced by Harvey Weinstein, screenwriter Paul Auster, of the genre [MASK].	genre	films	film	thriller	trilogy	Comedy|Drama	0.0	0.0
1940	Gentleman's Agreement	Gentleman's Agreement is a movie, starring John Newland, directed by Elia Kazan, produced by Darryl F. Zanuck, screenwriter Moss Hart, of the genre [MASK].	genre	films	trilogy	film	comedy	Drama	0.0	0.0
194004	Halloween	Halloween is a movie, starring Judy Greer, directed by David Gordon Green, produced by Jason Blum, screenwriter David Gordon Green, of the genre [MASK].	genre	horror	films	film	series	Horror	0.0	1.0
1941	Hamlet	Hamlet is a movie, starring Laurence Olivier, directed by Laurence Olivier, produced by Laurence Olivier, screenwriter Laurence Olivier, of the genre [MASK].	hamlet	theatre	shakespeare	play	drama	Drama	0.0	1.0
194196	Song of Russia	Song of Russia is a movie, starring Joan Lorring, directed by Gregory Ratoff, produced by Pandro S. Berman, screenwriter Leo Mittler, of the genre [MASK].	genre	film	films	drama	comedy	Drama|Romance|War	0.0	0.3333333333333333
1942	All the King's Men	All the King's Men is a movie, starring Joanne Dru, directed by Robert Rossen, produced by Robert Rossen, screenwriter Robert Rossen, of the genre [MASK].	genre	films	film	comedy	drama	Drama	0.0	1.0
194200	Hell Fest	Hell Fest is a movie, starring Tony Todd, directed by Gregory Plotkin, produced by Gale Anne Hurd, screenwriter Blair Butler, of the genre [MASK].	genre	films	film	trilogy	horror	Horror	0.0	1.0
194218	Vicky the Viking	"Vicky the Viking is a movie, starring Michael ""Bully"" Herbig, directed by Michael ""Bully"" Herbig, produced by Christian Becker, screenwriter Michael ""Bully"" Herbig, of the genre [MASK]."	film	films	genre	comedy	series	Action|Adventure|Children|Comedy	0.0	0.25
194220	Vicky and the Treasure of the Gods	Vicky and the Treasure of the Gods is a movie, starring Günther Kaufmann, directed by Christian Ditter, produced by Christian Becker, screenwriter Christian Ditter, of the genre [MASK].	film	comedy	films	cinema	genre	Action|Adventure|Children|Comedy	0.0	0.25
194222	Der Wixxer	Der Wixxer is a movie, starring Eva Ebner, directed by Tobias Baumann, produced by Christian Becker, screenwriter Oliver Kalkofe, of the genre [MASK].	drama	comedy	film	thriller	cinema	Comedy|Crime	0.0	0.5
1943	The Greatest Show on Earth	The Greatest Show on Earth is a movie, starring Gloria Grahame, directed by Cecil B. DeMille, produced by Cecil B. DeMille, screenwriter Fredric M. Frank, of the genre [MASK].	films	variety	genre	film	comedy	Drama	0.0	0.0
194312	Private Life	Private Life is a movie, starring Paul Giamatti, directed by Tamara Jenkins, produced by Tamara Jenkins, screenwriter Tamara Jenkins, of the genre [MASK].	genre	films	film	drama	comedy	Comedy|Drama	0.0	1.0
194348	Can You Ever Forgive Me?	Can You Ever Forgive Me? is a movie, starring Julie Ann Emery, directed by Marielle Heller, produced by Anne Carey, screenwriter Nicole Holofcener, of the genre [MASK].	films	genre	film	drama	series	Comedy|Crime|Drama	0.0	0.3333333333333333
194388	Gamera: Guardian of the Universe	Gamera: Guardian of the Universe is a movie, starring Tsuyoshi Ihara, directed by Shūsuke Kaneko, produced by Yasuyoshi Tokuma, screenwriter Kazunori Itō, of the genre [MASK].	genre	manga	trilogy	anime	series	Action|Adventure|Drama|Fantasy|Sci-Fi|Thriller	0.0	0.0
194396	Overlord	Overlord is a movie, starring John Magaro, directed by Julius Avery, produced by J. J. Abrams, screenwriter Mark L. Smith, of the genre [MASK].	genre	films	trilogy	film	series	Action|Horror|Sci-Fi|Thriller|War	0.0	0.0
1944	From Here to Eternity	From Here to Eternity is a movie, starring Robert J. Wilke, directed by Fred Zinnemann, produced by Buddy Adler, screenwriter Daniel Taradash, of the genre [MASK].	genre	films	film	trilogy	drama	Drama|Romance|War	0.0	0.3333333333333333
194400	Widows	Widows is a movie, starring Liam Neeson, directed by Steve McQueen, produced by Arnon Milchan, screenwriter Gillian Flynn, of the genre [MASK].	genre	trilogy	thriller	films	romance	Crime|Drama|Thriller	0.0	0.3333333333333333
194448	Green Book	Green Book is a movie, starring Mahershala Ali, directed by Peter Farrelly, produced by Nick Vallelonga, screenwriter Nick Vallelonga, of the genre [MASK].	film	genre	films	thriller	drama	Comedy|Drama	0.0	0.5
194450	Her Smell	Her Smell is a movie, starring Dan Stevens, directed by Alex Ross Perry, produced by Elisabeth Moss, screenwriter Alex Ross Perry, of the genre [MASK].	genre	thriller	horror	film	trilogy	Drama	0.0	0.0
1945	On the Waterfront	On the Waterfront is a movie, starring Marlon Brando, directed by Elia Kazan, produced by Sam Spiegel, screenwriter Budd Schulberg, of the genre [MASK].	drama	noir	film	comedy	trilogy	Crime|Drama	0.5	0.5
194514	Barefoot	Barefoot is a movie, starring Zdeněk Svěrák, directed by Jan Svěrák, produced by Jan Svěrák, screenwriter Zdeněk Svěrák, of the genre [MASK].	comedy	film	drama	films	series	Comedy|Drama	0.5	1.0
194532	He's Out There	He's Out There is a movie, starring Abigail Pniowsky, directed by Quinn Lasher, produced by Bryan Bertino, screenwriter Mike Scannell, of the genre [MASK].	films	genre	film	series	trilogy	Horror|Thriller	0.0	0.0
194588	The Last Supper	The Last Supper is a movie, starring Nelson Villagra, directed by Tomás Gutiérrez Alea, produced by Instituto Cubano del Arte y la Industria Cinematográficos, screenwriter Tomás Gutiérrez Alea, of the genre [MASK].	film	cinema	films	genre	drama	Drama	0.0	1.0
194626	Salt on Our Skin	Salt on Our Skin is a movie, starring Claudine Auger, directed by Andrew Birkin, produced by Bernd Eichinger, screenwriter Andrew Birkin, of the genre [MASK].	film	genre	films	cinema	trilogy	Drama|Romance	0.0	0.0
194628	Der Junge muss an die frische Luft	Der Junge muss an die frische Luft is a movie, starring Diana Amft, directed by Caroline Link, produced by Hermann Florin, screenwriter Ruth Toma, of the genre [MASK].	film	films	genre	drama	comedy	Drama	0.0	1.0
194636	I Still See You	I Still See You is a movie, starring Sarah Thompson, directed by Scott Speer, produced by Paul Brooks, screenwriter Jason Fuchs, of the genre [MASK].	genre	films	trilogy	film	series	Thriller	0.0	0.0
1947	West Side Story	West Side Story is a movie, starring Natalie Wood, directed by Robert Wise, produced by Robert Wise, screenwriter Ernest Lehman, of the genre [MASK].	genre	films	trilogy	film	drama	Drama|Musical|Romance	0.0	0.3333333333333333
194793	The Barbarian and the Geisha	The Barbarian and the Geisha is a movie, starring John Wayne, directed by John Huston, produced by Eugene Frenke, screenwriter James Edward Grant, of the genre [MASK].	genre	films	film	variety	adaptation	Action|Adventure|Drama	0.0	0.0
1948	Tom Jones	Tom Jones is a movie, starring Edith Evans, directed by Tony Richardson, produced by Tony Richardson, screenwriter John Osborne, of the genre [MASK].	genre	comedy	films	drama	variety	Adventure|Comedy|Romance	0.0	0.3333333333333333
194837	Batti Gul Meter Chalu	Batti Gul Meter Chalu is a movie, starring Shahid Kapoor, directed by Shree Narayan Singh, produced by Bhushan Kumar, screenwriter Vipul K Rawal, of the genre [MASK].	films	film	genre	drama	cinema	Comedy|Drama	0.0	0.5
1949	A Man for All Seasons	A Man for All Seasons is a movie, starring Robert Shaw, directed by Fred Zinnemann, produced by Fred Zinnemann, screenwriter Robert Bolt, of the genre [MASK].	genre	films	film	comedy	drama	Drama	0.0	1.0
194911	This Crazy Heart	This Crazy Heart is a movie, starring Elyas M'Barek, directed by Marc Rothemund, produced by Martin Moszkowicz, screenwriter Andi Rogenhagen, of the genre [MASK].	drama	cinema	genre	film	comedy	Drama	1.0	1.0
194951	Bird Box	Bird Box is a movie, starring Sandra Bullock, directed by Susanne Bier, produced by Chris Morgan, screenwriter Eric Heisserer, of the genre [MASK].	genre	films	trilogy	film	thriller	Drama|Sci-Fi|Thriller	0.0	0.3333333333333333
194959	Destroyer	Destroyer is a movie, starring Nicole Kidman, directed by Karyn Kusama, produced by Matt Manfredi, screenwriter Matt Manfredi, of the genre [MASK].	trilogy	series	genre	film	horror	Crime|Drama|Thriller	0.0	0.0
194979	Gamera 2: Attack of Legion	Gamera 2: Attack of Legion is a movie, starring Yukijirō Hotaru, directed by Shūsuke Kaneko, produced by Yasuyoshi Tokuma, screenwriter Kazunori Itō, of the genre [MASK].	genre	films	series	film	cinema	Action|Drama|Fantasy|Horror|Sci-Fi|Thriller	0.0	0.0
1950	In the Heat of the Night	In the Heat of the Night is a movie, starring Sidney Poitier, directed by Norman Jewison, produced by Walter Mirisch, screenwriter Stirling Silliphant, of the genre [MASK].	genre	noir	drama	comedy	films	Drama|Mystery	0.0	0.5
1951	Oliver!	Oliver! is a movie, starring Hugh Griffith, directed by Carol Reed, produced by John and James Woolf, screenwriter Lionel Bart, of the genre [MASK].	films	variety	comedy	film	genre	Drama|Musical	0.0	0.0
195161	Mary Poppins Returns	Mary Poppins Returns is a movie, starring Meryl Streep, directed by Rob Marshall, produced by Rob Marshall, screenwriter David Magee, of the genre [MASK].	films	genre	series	trilogy	adaptation	Children|Fantasy	0.0	0.0
195163	Bumblebee	Bumblebee is a movie, starring Grey Griffin, directed by Travis Knight, produced by Michael Bay, screenwriter Christina Hodson, of the genre [MASK].	genre	films	trilogy	franchise	category	Action|Adventure|Sci-Fi	0.0	0.0
195165	Holmes & Watson	Holmes & Watson is a movie, starring Will Ferrell, directed by Etan Cohen, produced by Will Ferrell, screenwriter Etan Cohen, of the genre [MASK].	thriller	holmes	noir	genre	comedy	Adventure|Comedy|Mystery	0.0	0.3333333333333333
1952	Midnight Cowboy	Midnight Cowboy is a movie, starring Dustin Hoffman, directed by John Schlesinger, produced by Jerome Hellman, screenwriter James Leo Herlihy, of the genre [MASK].	genre	films	film	trilogy	series	Drama	0.0	0.0
195201	Sad Hill Unearthed	Sad Hill Unearthed is a movie, starring Ennio Morricone, directed by Guillermo de Oliveira, produced by Guillermo de Oliveira, screenwriter Guillermo de Oliveira, of the genre [MASK].	genre	film	films	cinema	comedy	Documentary	0.0	0.0
1953	The French Connection	The French Connection is a movie, starring Fernando Rey, directed by William Friedkin, produced by Philip D'Antoni, screenwriter Howard Hawks, of the genre [MASK].	genre	films	film	trilogy	series	Action|Crime|Thriller	0.0	0.0
195383	The Saint in Palm Springs	The Saint in Palm Springs is a movie, starring Wendy Barrie, directed by Jack Hively, produced by Howard Benedict, screenwriter Jerome Cady, of the genre [MASK].	genre	films	film	series	trilogy	Crime|Mystery	0.0	0.0
1954	Rocky	Rocky is a movie, starring Sylvester Stallone, directed by John G. Avildsen, produced by Robert Chartoff, screenwriter Sylvester Stallone, of the genre [MASK].	rocky	films	genre	film	comedy	Drama	0.0	0.0
195497	Vice	Vice is a movie, starring Steve Carell, directed by Adam McKay, produced by Will Ferrell, screenwriter Adam McKay, of the genre [MASK].	genre	vice	thriller	comedy	franchise	Comedy|Drama	0.0	0.5
1955	Kramer vs. Kramer	Kramer vs. Kramer is a movie, starring Meryl Streep, directed by Robert Benton, produced by Stanley R. Jaffe, screenwriter Robert Benton, of the genre [MASK].	films	genre	film	classic	series	Drama	0.0	0.0
195511	Distant Lights	Distant Lights is a movie, starring August Diehl, directed by Hans-Christian Schmid, produced by Jakob Claussen, screenwriter Hans-Christian Schmid, of the genre [MASK].	drama	film	genre	comedy	films	Drama	1.0	1.0
195533	Ophelia	Ophelia is a movie, starring Tom Felton, directed by Claire McCarthy, produced by Ehren Kruger, screenwriter Semi Chellas, of the genre [MASK].	genre	trilogy	film	thriller	noir	Drama|Romance	0.0	0.0
195561	The Hummingbird Project	The Hummingbird Project is a movie, starring Alexander Skarsgård, directed by Kim Nguyen, produced by Pierre Even, screenwriter Kim Nguyen, of the genre [MASK].	genre	film	films	cinema	trilogy	(no genres listed)	0.0	0.0
