ID	__name__	probes_2	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
1172	Cinema Paradiso	Cinema Paradiso is a movie, starring Leopoldo Trieste, directed by Giuseppe Tornatore, of the genre [MASK].	cinema	comedy	drama	film	films	Drama	0.0	1.0
1173	The Cook, the Thief, His Wife and Her Lover	The Cook, the Thief, His Wife and Her Lover is a movie, starring Alex Kingston, directed by Peter Greenaway, of the genre [MASK].	thriller	noir	comedy	crime	drama	Comedy|Drama	0.0	1.0
117334	The New Girlfriend	The New Girlfriend is a movie, starring Aurore Clément, directed by François Ozon, of the genre [MASK].	comedy	thriller	romance	drama	noir	Drama	0.0	1.0
117344	Gåten Ragnarok	Gåten Ragnarok is a movie, starring Sofia Helin, directed by Mikkel Sandemose, of the genre [MASK].	comedy	drama	norwegian	romance	fantasy	Action|Adventure	0.0	0.0
117350	Manolete	Manolete is a movie, starring Penélope Cruz, directed by Menno Meyjes, of the genre [MASK].	drama	comedy	romance	genre	film	Drama|Romance	0.5	1.0
117460	Treasure of the Four Crowns	Treasure of the Four Crowns is a movie, starring Francisco Rabal, directed by Ferdinando Baldi, of the genre [MASK].	romance	adventure	comedy	genre	pirates	Adventure	0.0	1.0
117466	In the Heart of the Sea	In the Heart of the Sea is a movie, starring Benjamin Walker, directed by Ron Howard, of the genre [MASK].	thriller	drama	adventure	noir	fiction	Action|Adventure|Drama	0.0	0.6666666666666666
1175	Delicatessen	Delicatessen is a movie, starring Howard Vernon, directed by Jean-Pierre Jeunet, of the genre [MASK].	comedy	noir	drama	thriller	romance	Comedy|Drama|Romance	0.3333333333333333	1.0
117529	Jurassic World	Jurassic World is a movie, starring Katie McGrath, directed by Colin Trevorrow, of the genre [MASK].	thriller	genre	horror	batman	films	Action|Adventure|Drama|Sci-Fi|Thriller	0.2	0.2
117533	Citizenfour	Citizenfour is a movie, starring Julian Assange, directed by Laura Poitras, of the genre [MASK].	thriller	fiction	drama	comedy	film	Documentary	0.0	0.0
117543	LOL (Laughing Out Loud)	LOL (Laughing Out Loud) is a movie, starring Christa Théret, directed by Lisa Azuelos, of the genre [MASK].	comedy	drama	thriller	cinema	film	Comedy	1.0	1.0
117565	God Forgives... I Don't!	God Forgives... I Don't! is a movie, starring Frank Braña, directed by Giuseppe Colizzi, of the genre [MASK].	comedy	drama	comedies	noir	horror	Action|Western	0.0	0.0
117578	1½ Knights – In Search of the Ravishing Princess Herzelinde	1½ Knights – In Search of the Ravishing Princess Herzelinde is a movie, starring Roberto Blanco, directed by Til Schweiger, of the genre [MASK].	romance	comedy	adventure	drama	fantasy	Comedy	0.0	1.0
117596	Devil's Doorway	Devil's Doorway is a movie, starring Spring Byington, directed by Anthony Mann, of the genre [MASK].	horror	noir	thriller	drama	comedy	Western	0.0	0.0
117610	Doctor at Large	Doctor at Large is a movie, starring Ernest Thesiger, directed by Ralph Thomas, of the genre [MASK].	comedy	drama	horror	thriller	suspense	Comedy|Romance	0.5	0.5
117612	Doctor in Distress	Doctor in Distress is a movie, starring Samantha Eggar, directed by Ralph Thomas, of the genre [MASK].	thriller	horror	drama	suspense	fiction	Comedy	0.0	0.0
117614	Doctor in the House	Doctor in the House is a movie, starring Noel Purcell, directed by Ralph Thomas, of the genre [MASK].	comedy	horror	drama	dracula	opera	Comedy	1.0	1.0
117624	Don't Give Up the Ship	Don't Give Up the Ship is a movie, starring Fritz Feld, directed by Norman Taurog, of the genre [MASK].	comedy	adventure	drama	romance	thriller	Comedy	1.0	1.0
117674	El Condor	El Condor is a movie, starring Lee Van Cleef, directed by John Guillermin, of the genre [MASK].	condor	batman	genre	thriller	noir	Action|Adventure|Romance|Western	0.0	0.0
117690	Enchantment	Enchantment is a movie, starring Teresa Wright, directed by Irving Reis, of the genre [MASK].	thriller	horror	drama	romance	noir	Drama|Romance	0.0	1.0
1177	Enchanted April	Enchanted April is a movie, starring Polly Walker, directed by Mike Newell, of the genre [MASK].	genre	film	films	comedy	romance	Drama|Romance	0.0	0.5
117712	My Friend Irma Goes West	My Friend Irma Goes West is a movie, starring Corinne Calvet, directed by Hal Walker, of the genre [MASK].	comedy	drama	noir	romance	western	Comedy|Crime|Musical	0.3333333333333333	0.3333333333333333
117728	Moving Violations	Moving Violations is a movie, starring Sally Kellerman, directed by Neal Israel, of the genre [MASK].	thriller	horror	comedy	drama	noir	Comedy	0.0	1.0
117750	The Real Glory	The Real Glory is a movie, starring David Niven, directed by Archie Mayo, of the genre [MASK].	horror	batman	comedy	noir	drama	War	0.0	0.0
1178	Paths of Glory	Paths of Glory is a movie, starring Peter Capell, directed by Stanley Kubrick, of the genre [MASK].	thriller	genre	noir	drama	horror	Drama|War	0.0	0.5
117861	Black or White	Black or White is a movie, starring Anthony Mackie, directed by Mike Binder, of the genre [MASK].	noir	horror	thriller	genre	drama	Drama	0.0	1.0
117867	'71	'71 is a movie, starring Paul Anderson, directed by Yann Demange, of the genre [MASK].	noir	thriller	comedy	cinema	drama	Action|Drama|Thriller|War	0.0	0.5
117871	The Water Diviner	The Water Diviner is a movie, starring Russell Crowe, directed by Russell Crowe, of the genre [MASK].	horror	thriller	fantasy	noir	batman	Action|Drama|War	0.0	0.0
117881	Still Alice	Still Alice is a movie, starring Alec Baldwin, directed by Wash Westmoreland, of the genre [MASK].	thriller	batman	horror	comedy	genre	Drama	0.0	0.0
117883	Je préfère qu'on reste amis	Je préfère qu'on reste amis is a movie, starring Annie Girardot, directed by Olivier Nakache, of the genre [MASK].	comedy	drama	cinema	noir	thriller	Comedy|Drama|Romance	0.3333333333333333	0.6666666666666666
117887	Paddington	Paddington is a movie, starring Michael Bond, directed by Paul King, of the genre [MASK].	paddington	thriller	noir	jaws	trilogy	Children|Comedy	0.0	0.0
117893	Jessabelle	Jessabelle is a movie, starring Larisa Oleynik, directed by Kevin Greutert, of the genre [MASK].	thriller	drama	genre	comedy	horror	Horror|Thriller	0.5	1.0
117895	Maze Runner: The Scorch Trials	Maze Runner: The Scorch Trials is a movie, starring Kaya Scodelario, directed by Wes Ball, of the genre [MASK].	maze	thriller	genre	franchise	horror	Action|Thriller	0.0	0.5
1179	The Grifters	The Grifters is a movie, starring Steve Buscemi, directed by Stephen Frears, of the genre [MASK].	horror	comedy	thriller	genre	batman	Crime|Drama|Film-Noir	0.0	0.0
117903	Dirigible	Dirigible is a movie, starring Boris Karloff, directed by Frank Capra, of the genre [MASK].	comedy	thriller	noir	drama	genre	Adventure	0.0	0.0
117977	The Magnet	The Magnet is a movie, starring James Fox, directed by Charles Frend, of the genre [MASK].	thriller	horror	comedy	batman	noir	Comedy	0.0	1.0
117989	The Story of Robin Hood and His Merrie Men	The Story of Robin Hood and His Merrie Men is a movie, starring James Robertson Justice, directed by Ken Annakin, of the genre [MASK].	batman	adventure	noir	sgt	robin	Action|Adventure|Children	0.0	0.3333333333333333
117997	The Sword and the Rose	The Sword and the Rose is a movie, starring James Robertson Justice, directed by Ken Annakin, of the genre [MASK].	drama	thriller	noir	batman	horror	Adventure|Children|Drama	0.3333333333333333	0.3333333333333333
117999	Rob Roy, the Highland Rogue	Rob Roy, the Highland Rogue is a movie, starring Eric Pohlmann, directed by Harold French, of the genre [MASK].	adventure	genre	drama	thriller	comedy	Adventure|Children|Drama|War	0.25	0.5
1180	Hear My Song	Hear My Song is a movie, starring Ned Beatty, directed by Peter Chelsom, of the genre [MASK].	comedy	thriller	drama	noir	romance	Comedy	1.0	1.0
118006	Doctor at Sea	Doctor at Sea is a movie, starring Noel Purcell, directed by Ralph Thomas, of the genre [MASK].	drama	comedy	opera	genre	horror	Comedy	0.0	1.0
118010	Storm Over the Nile	Storm Over the Nile is a movie, starring Roger Delgado, directed by Zoltan Korda, of the genre [MASK].	noir	thriller	drama	horror	batman	Adventure|Drama|Romance|War	0.0	0.25
118013	The Iron Petticoat	The Iron Petticoat is a movie, starring Bob Hope, directed by Ralph Thomas, of the genre [MASK].	comedy	drama	genre	film	films	Comedy	1.0	1.0
118023	Orders to Kill	Orders to Kill is a movie, starring Lillian Gish, directed by Anthony Asquith, of the genre [MASK].	drama	genre	comedy	noir	thriller	Drama|War	0.5	0.5
118025	Upstairs and Downstairs	Upstairs and Downstairs is a movie, starring Claudia Cardinale, directed by Ralph Thomas, of the genre [MASK].	comedy	drama	thriller	horror	genre	Comedy	1.0	1.0
118050	Doctor in Clover	Doctor in Clover is a movie, starring James Robertson Justice, directed by Ralph Thomas, of the genre [MASK].	thriller	horror	comedy	fiction	detective	Comedy	0.0	1.0
118052	The Trygon Factor	The Trygon Factor is a movie, starring James Robertson Justice, directed by Cyril Frankel, of the genre [MASK].	thriller	fiction	drama	comedy	noir	Comedy|Crime|Drama	0.0	0.6666666666666666
118250	Survival Quest	Survival Quest is a movie, starring Steve Antin, directed by Don Coscarelli, of the genre [MASK].	survival	horror	thriller	genre	adventure	Adventure|Thriller	0.0	1.0
118266	Norwegian Ninja	Norwegian Ninja is a movie, starring Amund Maarud, directed by Thomas Cappelen Malling, of the genre [MASK].	ninja	thriller	comedy	commando	film	Action|Comedy	0.0	0.5
1183	The English Patient	The English Patient is a movie, starring Juliette Binoche, directed by Anthony Minghella, of the genre [MASK].	thriller	drama	comedy	fiction	cinema	Drama|Romance|War	0.0	0.3333333333333333
118324	Lobos de Arga	Lobos de Arga is a movie, starring Secundino de la Rosa Márquez, directed by Juan Martínez Moreno, of the genre [MASK].	drama	genre	comedy	film	cinema	Comedy|Horror	0.0	0.5
118354	Kill the Messenger	Kill the Messenger is a movie, starring Jeremy Renner, directed by Michael Cuesta, of the genre [MASK].	thriller	horror	genre	batman	noir	Crime|Drama|Mystery|Thriller	0.25	0.25
118390	Such a Gorgeous Kid Like Me	Such a Gorgeous Kid Like Me is a movie, starring Philippe Léotard, directed by François Truffaut, of the genre [MASK].	comedy	cinema	thriller	romance	drama	Comedy|Crime|Drama	0.3333333333333333	0.6666666666666666
1184	Mediterraneo	Mediterraneo is a movie, starring Diego Abatantuono, directed by Gabriele Salvatores, of the genre [MASK].	drama	genre	comedy	cinema	thriller	Comedy|Drama	0.5	1.0
118460	Sallah Shabati	Sallah Shabati is a movie, starring Gila Almagor, directed by Ephraim Kishon, of the genre [MASK].	drama	comedy	cinema	film	theater	Comedy	0.0	1.0
118472	Texas, Adios	Texas, Adios is a movie, starring Livio Lorenzon, directed by Ferdinando Baldi, of the genre [MASK].	tango	comedy	genre	cinema	romance	Action|Western	0.0	0.0
118520	Between Miracles	Between Miracles is a movie, starring Mariangela Melato, directed by Nino Manfredi, of the genre [MASK].	comedy	drama	romance	film	cinema	Comedy	1.0	1.0
118576	Shy People	Shy People is a movie, starring Martha Plimpton, directed by Andrei Konchalovsky, of the genre [MASK].	thriller	comedy	drama	horror	noir	Drama	0.0	1.0
1186	Sex, Lies, and Videotape	Sex, Lies, and Videotape is a movie, starring Andie MacDowell, directed by Steven Soderbergh, of the genre [MASK].	pornography	porn	thriller	horror	hardcore	Drama	0.0	0.0
118690	Eight Iron Men	Eight Iron Men is a movie, starring Lee Marvin, directed by Edward Dmytryk, of the genre [MASK].	noir	comedy	films	genre	horror	Drama|War	0.0	0.0
118696	The Hobbit: The Battle of the Five Armies	The Hobbit: The Battle of the Five Armies is a movie, starring Orlando Bloom, directed by Peter Jackson, of the genre [MASK].	batman	fantasy	trilogy	adventure	comedy	Adventure|Fantasy	0.0	1.0
118700	Selma	Selma is a movie, starring David Oyelowo, directed by Ava DuVernay, of the genre [MASK].	selma	drama	film	thriller	pornography	Drama	0.0	1.0
118702	Unbroken	Unbroken is a movie, starring Luke Treadaway, directed by Angelina Jolie, of the genre [MASK].	thriller	unbroken	drama	romance	trilogy	Drama|War	0.0	0.5
118706	Black Sea	Black Sea is a movie, starring Sergei Puskepalis, directed by Kevin Macdonald, of the genre [MASK].	thriller	drama	comedy	genre	fiction	Adventure|Mystery|Thriller	0.3333333333333333	0.3333333333333333
118734	Zorro	Zorro is a movie, starring Alain Delon, directed by Duccio Tessari, of the genre [MASK].	noir	thriller	drama	comedy	cinema	Action|Adventure|Comedy|Western	0.0	0.25
118736	Puzzle	Puzzle is a movie, starring Senta Berger, directed by Duccio Tessari, of the genre [MASK].	puzzle	puzzles	comedy	mystery	drama	Mystery|Thriller	0.0	0.5
118738	Three Tough Guys	Three Tough Guys is a movie, starring Walter Scott, directed by Duccio Tessari, of the genre [MASK].	comedy	noir	thriller	genre	drama	Action|Crime	0.0	0.0
118744	Sundance and the Kid	Sundance and the Kid is a movie, starring Dan van Husen, directed by Duccio Tessari, of the genre [MASK].	comedy	sundance	film	horror	thriller	Comedy|Western	0.5	0.5
118748	Sons of Satan	Sons of Satan is a movie, starring Rita Hayworth, directed by Duccio Tessari, of the genre [MASK].	horror	drama	comedy	noir	thriller	Crime|Drama	0.0	0.5
118760	The Good Lie	The Good Lie is a movie, starring Corey Stoll, directed by Philippe Falardeau, of the genre [MASK].	thriller	noir	comedy	drama	fiction	Drama	0.0	1.0
118778	The Baby Maker	The Baby Maker is a movie, starring Scott Glenn, directed by James Bridges, of the genre [MASK].	horror	comedy	thriller	drama	genre	Drama	0.0	1.0
118786	Comin' at Ya!	Comin' at Ya! is a movie, starring Victoria Abril, directed by Ferdinando Baldi, of the genre [MASK].	comedy	drama	romance	tango	genre	Western	0.0	0.0
1188	Strictly Ballroom	Strictly Ballroom is a movie, starring Paul Mercurio, directed by Baz Luhrmann, of the genre [MASK].	ballroom	dance	waltz	tango	cabaret	Comedy|Romance	0.0	0.0
118868	Somewhere in the Night	Somewhere in the Night is a movie, starring Fritz Kortner, directed by Joseph L. Mankiewicz, of the genre [MASK].	genre	noir	horror	comedy	thriller	Crime|Drama|Film-Noir	0.0	0.0
118997	Into the Woods	Into the Woods is a movie, starring Meryl Streep, directed by Rob Marshall, of the genre [MASK].	thriller	horror	noir	drama	batman	Children|Comedy|Fantasy|Musical	0.0	0.0
119	Steal Big Steal Little	Steal Big Steal Little is a movie, starring Alan Arkin, directed by Andrew Davis, of the genre [MASK].	thriller	comedy	batman	crime	gangster	Comedy	0.0	1.0
1190	Tie Me Up! Tie Me Down!	Tie Me Up! Tie Me Down! is a movie, starring Antonio Banderas, directed by Pedro Almodóvar, of the genre [MASK].	comedy	tango	thriller	drama	cinema	Crime|Drama|Romance	0.0	0.3333333333333333
119029	Squadra antifurto	Squadra antifurto is a movie, starring Franco Oppini, directed by Bruno Corbucci, of the genre [MASK].	comedy	drama	cop	mafia	comedies	Action|Comedy	0.5	0.5
119051	Delitto al ristorante cinese	Delitto al ristorante cinese is a movie, starring Giacomo Furia, directed by Bruno Corbucci, of the genre [MASK].	comedy	drama	genre	comedies	cinema	Comedy|Mystery|Thriller	0.3333333333333333	0.3333333333333333
119053	The Haunted House	The Haunted House is a movie, starring Yorgo Voyagis, directed by Bruno Corbucci, of the genre [MASK].	horror	thriller	dracula	haunted	gothic	Comedy	0.0	0.0
119055	Delitto sull'autostrada	Delitto sull'autostrada is a movie, starring Tomás Milián, directed by Bruno Corbucci, of the genre [MASK].	comedy	cinema	drama	film	thriller	Comedy|Crime	0.5	0.5
119061	Superfantagenio	Superfantagenio is a movie, starring Bud Spencer, directed by Bruno Corbucci, of the genre [MASK].	comedy	thriller	horror	batman	mafia	Adventure|Fantasy	0.0	0.0
119068	Men, Women & Children	Men, Women & Children is a movie, starring Emma Thompson, directed by Jason Reitman, of the genre [MASK].	thriller	fiction	horror	drama	comedy	Comedy|Drama	0.0	1.0
119141	The Interview	The Interview is a movie, starring Bill Maher, directed by Seth Rogen, of the genre [MASK].	interview	interviews	comedy	documentary	thriller	Action|Comedy	0.0	0.5
119143	Flap	Flap is a movie, starring Anthony Quinn, directed by Carol Reed, of the genre [MASK].	comedy	batman	noir	thriller	genre	Comedy|Drama	0.5	0.5
119145	Kingsman: The Secret Service	Kingsman: The Secret Service is a movie, starring Samuel L. Jackson, directed by Matthew Vaughn, of the genre [MASK].	thriller	batman	franchise	noir	spy	Action|Adventure|Comedy|Crime	0.0	0.0
119151	Night Watch	Night Watch is a movie, starring Elizabeth Taylor, directed by Brian G. Hutton, of the genre [MASK].	thriller	drama	horror	noir	genre	Horror|Mystery|Thriller	0.3333333333333333	0.6666666666666666
119155	Night at the Museum: Secret of the Tomb	Night at the Museum: Secret of the Tomb is a movie, starring Ricky Gervais, directed by Shawn Levy, of the genre [MASK].	noir	horror	thriller	batman	vampire	Adventure|Children|Comedy|Fantasy	0.0	0.0
1193	One Flew Over the Cuckoo's Nest	One Flew Over the Cuckoo's Nest is a movie, starring Danny DeVito, directed by Miloš Forman, of the genre [MASK].	comedy	batman	thriller	noir	horror	Drama	0.0	0.0
1194	Up in Smoke	Up in Smoke is a movie, starring Cheech Marin, directed by Lou Adler, of the genre [MASK].	horror	thriller	comedy	noir	batman	Comedy	0.0	1.0
119583	Carry On Teacher	Carry On Teacher is a movie, starring Jill Ireland, directed by Gerald Thomas, of the genre [MASK].	drama	comedy	thriller	children	fiction	Comedy	0.0	1.0
119585	Carry On Constable	Carry On Constable is a movie, starring Joan Sims, directed by Gerald Thomas, of the genre [MASK].	comedy	drama	adventure	genre	thriller	Comedy	1.0	1.0
1196	Star Wars: Episode V – The Empire Strikes Back	Star Wars: Episode V – The Empire Strikes Back is a movie, starring Harrison Ford, directed by Irvin Kershner, of the genre [MASK].	trilogy	franchise	genre	films	classic	Action|Adventure|Sci-Fi	0.0	0.0
119605	Encore	Encore is a movie, starring Noel Purcell, directed by Harold French, of the genre [MASK].	encore	opera	aria	drama	trio	Comedy|Drama	0.0	0.5
119623	Everything I Have Is Yours	Everything I Have Is Yours is a movie, starring Marge Champion, directed by Robert Z. Leonard, of the genre [MASK].	thriller	romance	comedy	drama	horror	Musical	0.0	0.0
119653	Stormheart	Stormheart is a movie, starring Outi Mäenpää, directed by Kaisa Rastimo, of the genre [MASK].	genre	film	trilogy	drama	films	Children|Drama	0.0	0.5
119655	The Seventh Son	The Seventh Son is a movie, starring Kandyse McClure, directed by Sergei Bodrov, of the genre [MASK].	drama	comedy	horror	fiction	genre	Adventure|Children|Fantasy	0.0	0.0
119699	The Case of the Scorpion's Tail	The Case of the Scorpion's Tail is a movie, starring Ida Galli, directed by Sergio Martino, of the genre [MASK].	detective	crime	thriller	comedy	mystery	Mystery|Thriller	0.0	1.0
1197	The Princess Bride	The Princess Bride is a movie, starring Billy Crystal, directed by Rob Reiner, of the genre [MASK].	cinderella	romance	batman	film	films	Action|Adventure|Comedy|Fantasy|Romance	0.0	0.2
119788	Fiesta	Fiesta is a movie, starring Cyd Charisse, directed by Richard Thorpe, of the genre [MASK].	romance	genre	drama	comedy	films	Musical	0.0	0.0
119792	Fighter Squadron	Fighter Squadron is a movie, starring Edmond O'Brien, directed by Raoul Walsh, of the genre [MASK].	aviation	fighter	pilot	genre	drama	Action|War	0.0	0.0
1198	Raiders of the Lost Ark	Raiders of the Lost Ark is a movie, starring John Rhys-Davies, directed by Steven Spielberg, of the genre [MASK].	raiders	raider	trilogy	war	horror	Action|Adventure	0.0	0.0
119802	Undercover Kitty	Undercover Kitty is a movie, starring Jack Wouterse, directed by Vincent Bal, of the genre [MASK].	thriller	noir	genre	detective	batman	Children|Comedy|Fantasy	0.0	0.0
119808	Arizona Colt Returns	Arizona Colt Returns is a movie, starring Dan van Husen, directed by Sergio Martino, of the genre [MASK].	noir	batman	western	genre	cowboy	Western	0.0	1.0
119830	The Mountain of the Cannibal God	The Mountain of the Cannibal God is a movie, starring Ursula Andress, directed by Sergio Martino, of the genre [MASK].	thriller	horror	noir	vampire	comedy	Adventure|Horror	0.0	0.5
119846	The Scorpion with Two Tails	The Scorpion with Two Tails is a movie, starring Van Johnson, directed by Sergio Martino, of the genre [MASK].	scorpion	thriller	genre	noir	comedy	Horror	0.0	0.0
119846	The Scorpion with Two Tails	The Scorpion with Two Tails is a movie, starring Van Johnson, directed by Sergio Martino, of the genre [MASK].	scorpion	thriller	genre	noir	comedy	Horror	0.0	0.0
119874	L'allenatore nel pallone 2	L'allenatore nel pallone 2 is a movie, starring Urs Althaus, directed by Sergio Martino, of the genre [MASK].	comedy	thriller	drama	cinema	mafia	Comedy	1.0	1.0
119898	Class of '61	Class of '61 is a movie, starring Clive Owen, directed by Gregory Hoblit, of the genre [MASK].	thriller	comedy	drama	horror	mystery	Action|Adventure|Drama	0.0	0.3333333333333333
1199	Brazil	Brazil is a movie, starring Katherine Helmond, directed by Terry Gilliam, of the genre [MASK].	brazil	comedy	brazilian	film	manga	Fantasy|Sci-Fi	0.0	0.0
12	Dracula: Dead and Loving It	Dracula: Dead and Loving It is a movie, starring Mel Brooks, directed by Mel Brooks, of the genre [MASK].	dracula	vampire	horror	frankenstein	vampires	Comedy|Horror	0.0	0.5
120	Race the Sun	Race the Sun is a movie, starring Casey Affleck, directed by Charles T. Kanganis, of the genre [MASK].	thriller	comedy	drama	batman	genre	Adventure|Comedy|Drama	0.0	0.6666666666666666
1200	Aliens	Aliens is a movie, starring Sigourney Weaver, directed by James Cameron, of the genre [MASK].	aliens	alien	horror	thriller	supernatural	Action|Adventure|Horror|Sci-Fi	0.0	0.25
1201	The Good, the Bad and the Ugly	The Good, the Bad and the Ugly is a movie, starring Clint Eastwood, directed by Sergio Leone, of the genre [MASK].	thriller	noir	comedy	horror	drama	Action|Adventure|Western	0.0	0.0
120104	Fitzwilly	Fitzwilly is a movie, starring John McGiver, directed by Delbert Mann, of the genre [MASK].	noir	comedy	drama	horror	thriller	Comedy|Romance	0.0	0.5
120106	Five Guns West	Five Guns West is a movie, starring Boyd Morgan, directed by Roger Corman, of the genre [MASK].	western	thriller	noir	outlaw	outlaws	Western	1.0	1.0
120138	PK	PK is a movie, starring Aamir Khan, directed by Rajkumar Hirani, of the genre [MASK].	thriller	bollywood	drama	comedy	film	Comedy|Drama|Fantasy|Mystery|Romance	0.0	0.4
120212	Flipper's New Adventure	Flipper's New Adventure is a movie, starring Pamela Franklin, directed by Leon Benson, of the genre [MASK].	genre	comedy	adventure	batman	thriller	Adventure|Children|Drama	0.0	0.3333333333333333
120214	Flirtation Walk	Flirtation Walk is a movie, starring Henry O'Neill, directed by Frank Borzage, of the genre [MASK].	comedy	thriller	drama	horror	romance	Musical|Romance	0.0	0.5
120238	Force of Arms	Force of Arms is a movie, starring William Holden, directed by Michael Curtiz, of the genre [MASK].	thriller	drama	comedy	fiction	war	Drama|Romance|War	0.0	0.6666666666666666
120250	Fort Massacre	Fort Massacre is a movie, starring Joel McCrea, directed by Joseph M. Newman, of the genre [MASK].	horror	sgt	noir	drama	thriller	Western	0.0	0.0
120256	Fortunes of Captain Blood	Fortunes of Captain Blood is a movie, starring George Macready, directed by Gordon Douglas, of the genre [MASK].	comedy	drama	genre	fiction	romance	Action|Adventure|Romance	0.0	0.3333333333333333
1203	12 Angry Men	12 Angry Men is a movie, starring Henry Fonda, directed by Sidney Lumet, of the genre [MASK].	comedy	noir	drama	thriller	horror	Drama	0.0	1.0
120305	Next Time We Love	Next Time We Love is a movie, starring James Stewart, directed by Edward H. Griffith, of the genre [MASK].	comedy	romance	drama	horror	suspense	Drama|Romance	0.0	1.0
120317	Thunderpants	Thunderpants is a movie, starring Ned Beatty, directed by Peter Hewitt, of the genre [MASK].	horror	comedy	batman	genre	superhero	Children|Comedy|Sci-Fi	0.0	0.3333333333333333
1204	Lawrence of Arabia	Lawrence of Arabia is a movie, starring Robert Bolt, directed by David Lean, of the genre [MASK].	thriller	films	comedy	film	lawrence	Adventure|Drama|War	0.0	0.0
120412	From Time to Time	From Time to Time is a movie, starring Hugh Bonneville, directed by Julian Fellowes, of the genre [MASK].	comedy	thriller	drama	noir	genre	Adventure|Drama|Fantasy	0.0	0.3333333333333333
120416	Fuchsia the Mini-Witch	Fuchsia the Mini-Witch is a movie, starring Rachelle Verdel, directed by Johan Nijenhuis, of the genre [MASK].	witch	horror	fantasy	witches	thriller	Children	0.0	0.0
120452	Get Yourself a College Girl	Get Yourself a College Girl is a movie, starring Alan Price, directed by Sidney Miller, of the genre [MASK].	comedy	romance	drama	thriller	noir	Comedy	1.0	1.0
120466	Chappie	Chappie is a movie, starring Hugh Jackman, directed by Neill Blomkamp, of the genre [MASK].	comedy	noir	drama	horror	comedies	Action|Thriller	0.0	0.0
120504	The Planter's Wife	The Planter's Wife is a movie, starring Jack Hawkins, directed by Ken Annakin, of the genre [MASK].	noir	comedy	drama	thriller	genre	Adventure|Drama	0.0	0.5
120514	Three Men in a Boat	Three Men in a Boat is a movie, starring Adrienne Corri, directed by Ken Annakin, of the genre [MASK].	thriller	comedy	drama	noir	adventure	Animation|Comedy|Romance	0.0	0.3333333333333333
120518	The Hellions	The Hellions is a movie, starring Richard Todd, directed by Ken Annakin, of the genre [MASK].	horror	noir	batman	comedy	thriller	Adventure|Drama|Western	0.0	0.0
120574	Gimme Shelter	Gimme Shelter is a movie, starring Rosario Dawson, directed by Ronald Krauss, of the genre [MASK].	thriller	horror	noir	drama	batman	Drama	0.0	1.0
120582	Girls on Probation	Girls on Probation is a movie, starring Sig Ruman, directed by William C. McGann, of the genre [MASK].	drama	thriller	noir	comedy	pornography	Crime|Drama	0.5	0.5
120588	Going Hollywood	Going Hollywood is a movie, starring Norma Shearer, directed by Raoul Walsh, of the genre [MASK].	comedy	genre	thriller	variety	noir	Musical|Romance	0.0	0.0
120592	Gold of the Seven Saints	Gold of the Seven Saints is a movie, starring Roger Moore, directed by Gordon Douglas, of the genre [MASK].	genre	noir	comedy	batman	horror	Adventure|Western	0.0	0.0
1206	A Clockwork Orange	A Clockwork Orange is a movie, starring Warren Clarke, directed by Stanley Kubrick, of the genre [MASK].	thriller	noir	batman	genre	comedy	Crime|Drama|Sci-Fi|Thriller	0.25	0.25
120606	Zenobia	Zenobia is a movie, starring Cyril Ring, directed by Gordon Douglas, of the genre [MASK].	drama	thriller	noir	comedy	genre	Comedy	0.0	1.0
1207	To Kill a Mockingbird	To Kill a Mockingbird is a movie, starring Gregory Peck, directed by Robert Mulligan, of the genre [MASK].	genre	comedy	noir	thriller	drama	Drama	0.0	1.0
120773	Lady Liberty	Lady Liberty is a movie, starring Danny DeVito, directed by Mario Monicelli, of the genre [MASK].	comedy	thriller	batman	drama	romance	Comedy	1.0	1.0
120799	Terminator Genisys	Terminator Genisys is a movie, starring Arnold Schwarzenegger, directed by Alan Taylor, of the genre [MASK].	batman	thriller	horror	comedy	superhero	Action|Adventure|Sci-Fi|Thriller	0.0	0.25
1208	Apocalypse Now	Apocalypse Now is a movie, starring Harrison Ford, directed by Francis Ford Coppola, of the genre [MASK].	thriller	horror	noir	genre	drama	Action|Drama|War	0.0	0.3333333333333333
1208	Apocalypse Now	Apocalypse Now is a movie, starring Harrison Ford, directed by Francis Ford Coppola, of the genre [MASK].	thriller	horror	noir	genre	drama	Action|Drama|War	0.0	0.3333333333333333
120837	Busting	Busting is a movie, starring Elliott Gould, directed by Peter Hyams, of the genre [MASK].	thriller	comedy	noir	batman	pornography	Crime|Drama	0.0	0.0
120875	Bianco, rosso e Verdone	Bianco, rosso e Verdone is a movie, starring Carlo Verdone, directed by Carlo Verdone, of the genre [MASK].	comedy	comedies	genre	drama	film	Comedy	1.0	1.0
120879	Acqua e sapone	Acqua e sapone is a movie, starring Carlo Verdone, directed by Carlo Verdone, of the genre [MASK].	comedy	drama	comedies	genre	film	Comedy	1.0	1.0
120883	Troppo forte	Troppo forte is a movie, starring Alberto Sordi, directed by Carlo Verdone, of the genre [MASK].	comedy	drama	film	genre	cinema	Comedy	1.0	1.0
120885	Io e mia sorella	Io e mia sorella is a movie, starring Carlo Verdone, directed by Carlo Verdone, of the genre [MASK].	comedy	drama	comedies	genre	film	Comedy	1.0	1.0
