ID	__name__	probes_1	prediction_1	prediction_2	prediction_3	prediction_4	prediction_5	labels	R@1	R@5
1615	The Edge	The Edge is a movie, starring Kathleen Wilhoite, of the genre [MASK].	thriller	noir	horror	drama	fiction	Adventure|Drama	0.0	0.5
161568	Laddie	Laddie is a movie, starring Tim Holt, of the genre [MASK].	horror	comedy	thriller	adventure	batman	Drama	0.0	0.0
161580	Bad Moms	Bad Moms is a movie, starring Kesha, of the genre [MASK].	thriller	drama	comedy	horror	pop	Comedy	0.0	1.0
161582	Hell or High Water	Hell or High Water is a movie, starring Kevin Rankin, of the genre [MASK].	thriller	horror	noir	batman	comedy	Crime|Drama	0.0	0.0
1616	The Peacemaker	The Peacemaker is a movie, starring George Clooney, of the genre [MASK].	comedy	drama	thriller	suspense	noir	Action|Thriller|War	0.0	0.3333333333333333
161614	I Love You Rosa	I Love You Rosa is a movie, starring Yosef Shiloach, of the genre [MASK].	comedy	drama	romance	thriller	comedies	Drama	0.0	1.0
161628	Savage Sam	Savage Sam is a movie, starring Rodolfo Acosta, of the genre [MASK].	manga	comedy	drama	genre	noir	Action|Adventure|Children|Drama|Western	0.0	0.2
161634	Don't Breathe	Don't Breathe is a movie, starring Stephen Lang, of the genre [MASK].	thriller	horror	drama	noir	comedy	Thriller	1.0	1.0
1617	L.A. Confidential	L.A. Confidential is a movie, starring Kevin Spacey, of the genre [MASK].	thriller	noir	batman	drama	genre	Crime|Film-Noir|Mystery|Thriller	0.25	0.25
161702	The Running Man	The Running Man is a movie, starring Fernando Rey, of the genre [MASK].	thriller	noir	detective	batman	horror	Crime|Drama	0.0	0.0
161752	Ernst Thälmann	Ernst Thälmann is a movie, starring Wolf Kaiser, of the genre [MASK].	comedy	comedies	film	cinema	cabaret	Drama	0.0	0.0
161846	Heller in Pink Tights	Heller in Pink Tights is a movie, starring Eileen Heckart, of the genre [MASK].	comedy	horror	barbie	thriller	pornography	Action|Adventure|Romance|Western	0.0	0.0
1619	Seven Years in Tibet	Seven Years in Tibet is a movie, starring Brad Pitt, of the genre [MASK].	thriller	horror	comedy	noir	film	Adventure|Drama|War	0.0	0.0
161916	Jaco	Jaco is a movie, starring Jaco Pastorius, of the genre [MASK].	comedy	drama	thriller	romance	opera	Documentary	0.0	0.0
161956	Blood Father	Blood Father is a movie, starring Mel Gibson, of the genre [MASK].	horror	noir	vampire	dracula	thriller	Action|Thriller	0.0	0.5
161966	Elle	Elle is a movie, starring Christian Berkel, of the genre [MASK].	elle	thriller	photography	romance	pop	Thriller	0.0	1.0
1620	Kiss the Girls	Kiss the Girls is a movie, starring Morgan Freeman, of the genre [MASK].	romance	thriller	kiss	seduction	comedy	Crime|Drama|Mystery|Thriller	0.0	0.25
162026	The Return of the Scarlet Pimpernel	The Return of the Scarlet Pimpernel is a movie, starring James Mason, of the genre [MASK].	batman	dracula	mystery	adventure	supernatural	Action|Romance	0.0	0.0
162050	Botany Bay	Botany Bay is a movie, starring James Mason, of the genre [MASK].	comedy	thriller	adventure	drama	fiction	Action|Adventure|Romance	0.0	0.3333333333333333
162054	Escape from Zahrain	Escape from Zahrain is a movie, starring James Mason, of the genre [MASK].	thriller	noir	adventure	horror	escape	Action|Adventure|Drama	0.0	0.3333333333333333
162194	The Appointment	The Appointment is a movie, starring Lotte Lenya, of the genre [MASK].	comedy	thriller	drama	romance	cabaret	Drama	0.0	1.0
162350	The Magnificent Seven	The Magnificent Seven is a movie, starring Denzel Washington, of the genre [MASK].	thriller	batman	noir	horror	comedy	Action|Western	0.0	0.0
1624	A Thousand Acres	A Thousand Acres is a movie, starring Michelle Pfeiffer, of the genre [MASK].	thriller	drama	horror	comedy	fiction	Drama	0.0	1.0
162418	A Conspiracy of Faith	A Conspiracy of Faith is a movie, starring Armin Rohde, of the genre [MASK].	thriller	fiction	terrorism	horror	religion	Crime|Drama|Mystery|Thriller	0.25	0.25
162468	A Town Like Alice	A Town Like Alice is a movie, starring Peter Finch, of the genre [MASK].	thriller	noir	alice	batman	fiction	Drama|Romance	0.0	0.0
162492	Daddy's Gone A-Hunting	Daddy's Gone A-Hunting is a movie, starring Peter Hobbs, of the genre [MASK].	comedy	horror	thriller	noir	batman	Thriller	0.0	1.0
162498	Edge of Doom	Edge of Doom is a movie, starring Farley Granger, of the genre [MASK].	thriller	horror	noir	batman	genre	Crime|Drama|Thriller	0.3333333333333333	0.3333333333333333
1625	The Game	The Game is a movie, starring Sean Penn, of the genre [MASK].	batman	thriller	genre	film	comedy	Drama|Mystery|Thriller	0.0	0.3333333333333333
162542	Rustom	Rustom is a movie, starring Arjan Bajwa, of the genre [MASK].	drama	film	comedy	bollywood	cinema	Romance|Thriller	0.0	0.0
162554	Lady Godiva of Coventry	Lady Godiva of Coventry is a movie, starring Clint Eastwood, of the genre [MASK].	romance	drama	thriller	comedy	fiction	Drama	0.0	1.0
162556	Footsteps in the Fog	Footsteps in the Fog is a movie, starring Stewart Granger, of the genre [MASK].	thriller	noir	suspense	horror	drama	Drama	0.0	1.0
162590	Bridget Jones's Baby	Bridget Jones's Baby is a movie, starring Emma Thompson, of the genre [MASK].	horror	thriller	romance	fiction	drama	Comedy|Romance	0.0	0.5
162596	Queen of Katwe	Queen of Katwe is a movie, starring David Oyelowo, of the genre [MASK].	drama	genre	thriller	romance	comedy	Drama	1.0	1.0
162598	Deepwater Horizon	Deepwater Horizon is a movie, starring Mark Wahlberg, of the genre [MASK].	thriller	horizon	surfing	genre	adventure	Drama	0.0	0.0
1626	Fire Down Below	Fire Down Below is a movie, starring Alex Harvey, of the genre [MASK].	horror	thriller	batman	fire	comedy	Action|Drama|Thriller	0.0	0.3333333333333333
162600	Miss Peregrine's Home for Peculiar Children	Miss Peregrine's Home for Peculiar Children is a movie, starring Terence Stamp, of the genre [MASK].	drama	comedy	detective	thriller	noir	Fantasy	0.0	0.0
162602	The Girl on the Train	The Girl on the Train is a movie, starring Haley Bennett, of the genre [MASK].	thriller	drama	romance	noir	horror	Thriller	1.0	1.0
162608	Kevin Hart: What Now?	Kevin Hart: What Now? is a movie, starring Don Cheadle, of the genre [MASK].	thriller	batman	comedy	genre	horror	(no genres listed)	0.0	0.0
162666	Kabali	Kabali is a movie, starring Rajinikanth, of the genre [MASK].	comedy	thriller	bollywood	drama	film	Action|Crime|Drama	0.0	0.3333333333333333
1627	U Turn	U Turn is a movie, starring Jon Voight, of the genre [MASK].	thriller	comedy	surfing	horror	pornography	Crime|Drama|Mystery	0.0	0.0
162702	You Lucky Dog	You Lucky Dog is a movie, starring Patricia Belcher, of the genre [MASK].	comedy	noir	canine	dog	thriller	(no genres listed)	0.0	0.0
162744	Mutroo Ki Bijlee Ka Mandola	Mutroo Ki Bijlee Ka Mandola is a movie, starring Anushka Sharma, of the genre [MASK].	drama	bollywood	comedy	films	film	Comedy	0.0	1.0
162822	When Women Had Tails	When Women Had Tails is a movie, starring Paola Borboni, of the genre [MASK].	comedy	drama	romance	thriller	noir	Comedy|Fantasy|Sci-Fi	0.3333333333333333	0.3333333333333333
162916	Marrakech Express	Marrakech Express is a movie, starring Diego Abatantuono, of the genre [MASK].	cinema	film	tango	casablanca	comedy	Comedy	0.0	1.0
163	Desperado	Desperado is a movie, starring Quentin Tarantino, of the genre [MASK].	thriller	noir	horror	drama	comedy	Action|Romance|Western	0.0	0.0
163022	Morris from America	Morris from America is a movie, starring Eva Löbau, of the genre [MASK].	drama	comedy	morris	romance	thriller	Drama|Romance	0.5	1.0
163084	The Savage	The Savage is a movie, starring Charlton Heston, of the genre [MASK].	noir	horror	comedy	thriller	western	Action|Western	0.0	0.5
163088	Secret of the Incas	Secret of the Incas is a movie, starring Leon Askin, of the genre [MASK].	adventure	horror	romance	suspense	mystery	Action|Horror|Thriller	0.0	0.3333333333333333
163162	Wabash Avenue	Wabash Avenue is a movie, starring Victor Mature, of the genre [MASK].	noir	batman	thriller	comedy	drama	(no genres listed)	0.0	0.0
163164	Red, Hot and Blue	Red, Hot and Blue is a movie, starring June Havoc, of the genre [MASK].	horror	noir	thriller	batman	genre	Comedy|Crime	0.0	0.0
163168	Captain Caution	Captain Caution is a movie, starring Louise Platt, of the genre [MASK].	thriller	adventure	fiction	detective	romance	Action|Adventure|Romance	0.0	0.6666666666666666
163170	The Sharkfighters	The Sharkfighters is a movie, starring Victor Mature, of the genre [MASK].	genre	batman	noir	thriller	horror	Adventure	0.0	0.0
163176	The Bandit of Zhobe	The Bandit of Zhobe is a movie, starring Walter Gotell, of the genre [MASK].	bandit	bandits	western	drama	outlaw	(no genres listed)	0.0	0.0
163194	Davy Crockett and the River Pirates	Davy Crockett and the River Pirates is a movie, starring Fess Parker, of the genre [MASK].	pirates	genre	outlaws	adventure	western	Action|Adventure|Children	0.0	0.3333333333333333
163296	Moss Rose	Moss Rose is a movie, starring Victor Mature, of the genre [MASK].	romance	thriller	noir	batman	suspense	Mystery|Thriller	0.0	0.5
163318	Wondrous Boccaccio	Wondrous Boccaccio is a movie, starring Vittoria Puccini, of the genre [MASK].	comedy	opera	drama	romance	comedies	Comedy|Drama	0.5	1.0
163334	Star Spangled Rhythm	Star Spangled Rhythm is a movie, starring Cecil B. DeMille, of the genre [MASK].	jazz	comedy	drama	romance	variety	Comedy	0.0	1.0
163336	Birth of the Blues	Birth of the Blues is a movie, starring Duke Ellington, of the genre [MASK].	blues	jazz	ellington	swing	funk	(no genres listed)	0.0	0.0
163350	Waikiki Wedding	Waikiki Wedding is a movie, starring Bing Crosby, of the genre [MASK].	romance	pop	jazz	tango	dance	Comedy|Romance	0.5	0.5
163360	Here Come the Waves	Here Come the Waves is a movie, starring Bing Crosby, of the genre [MASK].	variety	jazz	blues	pop	surf	Comedy|Romance	0.0	0.0
163364	They Got Me Covered	They Got Me Covered is a movie, starring Dorothy Lamour, of the genre [MASK].	comedy	noir	drama	cabaret	romance	Comedy	1.0	1.0
163372	Riding High	Riding High is a movie, starring Margaret Hamilton, of the genre [MASK].	drama	romance	comedy	suspense	western	Comedy	0.0	1.0
163378	Say One for Me	Say One for Me is a movie, starring Frank McHugh, of the genre [MASK].	comedy	drama	noir	romance	thriller	(no genres listed)	0.0	0.0
163432	Open Doors	Open Doors is a movie, starring Ennio Fantastichini, of the genre [MASK].	thriller	opera	comedy	cinema	mafia	Drama	0.0	0.0
163456	Tees Maar Khan	Tees Maar Khan is a movie, starring Katrina Kaif, of the genre [MASK].	thriller	drama	bollywood	comedy	romance	Action|Comedy	0.0	0.5
1635	The Ice Storm	The Ice Storm is a movie, starring Sarah Thompson, of the genre [MASK].	thriller	fiction	horror	drama	comedy	Drama	0.0	1.0
163645	Hacksaw Ridge	Hacksaw Ridge is a movie, starring Andrew Garfield, of the genre [MASK].	garfield	adventure	spy	horror	espionage	Drama|War	0.0	0.0
163731	Innocents with Dirty Hands	Innocents with Dirty Hands is a movie, starring Romy Schneider, of the genre [MASK].	comedy	thriller	horror	cabaret	drama	Crime|Thriller	0.0	0.5
163807	The Most Beautiful Day	The Most Beautiful Day is a movie, starring Florian David Fitz, of the genre [MASK].	thriller	drama	romance	fiction	comedy	Comedy|Drama	0.0	1.0
163821	Footsteps in the Dark	Footsteps in the Dark is a movie, starring Errol Flynn, of the genre [MASK].	suspense	thriller	detective	noir	batman	Comedy|Mystery	0.0	0.0
1639	Chasing Amy	Chasing Amy is a movie, starring Matt Damon, of the genre [MASK].	thriller	batman	supernatural	csi	pornography	Comedy|Drama|Romance	0.0	0.0
163913	Devil's Bride	Devil's Bride is a movie, starring Antti Reini, of the genre [MASK].	horror	thriller	drama	gothic	dracula	Drama	0.0	1.0
163931	Billy Lynn's Long Halftime Walk	Billy Lynn's Long Halftime Walk is a movie, starring Kristen Stewart, of the genre [MASK].	comedy	batman	variety	drama	film	Drama|War	0.0	0.5
163955	The Promise	The Promise is a movie, starring Christian Bale, of the genre [MASK].	thriller	vampire	romance	suspense	horror	Drama|Romance	0.0	0.5
163959	Loving	Loving is a movie, starring Michael Shannon, of the genre [MASK].	love	thriller	romance	pop	family	Drama	0.0	0.0
164053	Belli di papà	Belli di papà is a movie, starring Alessandro Genovesi, of the genre [MASK].	comedy	drama	cinema	mafia	genre	(no genres listed)	0.0	0.0
164057	One Kiss	One Kiss is a movie, starring Eugenio Franceschini, of the genre [MASK].	romance	tango	comedy	kiss	opera	Comedy|Romance	0.5	1.0
164067	Me, Myself and Her	Me, Myself and Her is a movie, starring Sabrina Ferilli, of the genre [MASK].	comedy	thriller	drama	pop	romance	Comedy|Romance	0.5	1.0
164069	Solo	Solo is a movie, starring Lambert Wilson, of the genre [MASK].	solo	thriller	madonna	pop	duets	Comedy	0.0	0.0
1641	The Full Monty	The Full Monty is a movie, starring Tom Wilkinson, of the genre [MASK].	comedy	monty	drama	adventure	football	Comedy|Drama	0.5	1.0
164175	A Monster Calls	A Monster Calls is a movie, starring Geraldine Chaplin, of the genre [MASK].	horror	frankenstein	comedy	noir	dracula	Drama|Fantasy	0.0	0.0
164179	Arrival	Arrival is a movie, starring Jeremy Renner, of the genre [MASK].	thriller	suspense	batman	horror	aliens	Sci-Fi	0.0	0.0
164183	Terminal Invasion	Terminal Invasion is a movie, starring Bruce Campbell, of the genre [MASK].	horror	thriller	invasion	aliens	batman	Horror|Sci-Fi|Thriller	0.3333333333333333	0.6666666666666666
164232	Auschwitz	Auschwitz is a movie, starring Uwe Boll, of the genre [MASK].	auschwitz	holocaust	film	horror	comedy	Drama	0.0	0.0
164266	Disciple	Disciple is a movie, starring Philip Zandén, of the genre [MASK].	vampire	thriller	detective	drama	film	Drama|Thriller	0.0	1.0
164350	The Cuban Love Song	The Cuban Love Song is a movie, starring Lupe Vélez, of the genre [MASK].	tango	pop	salsa	dance	jazz	Romance	0.0	0.0
164371	The Hexer	The Hexer is a movie, starring Zbigniew Zamachowski, of the genre [MASK].	comedy	thriller	horror	batman	drama	Adventure|Fantasy|Sci-Fi	0.0	0.0
1644	I Know What You Did Last Summer	I Know What You Did Last Summer is a movie, starring Bridgette Wilson, of the genre [MASK].	thriller	drama	genre	romance	comedy	Horror|Mystery|Thriller	0.3333333333333333	0.3333333333333333
164425	Circus World	Circus World is a movie, starring Rita Hayworth, of the genre [MASK].	circus	cabaret	vaudeville	clown	comedy	Drama|Western	0.0	0.0
1645	The Devil's Advocate	The Devil's Advocate is a movie, starring Al Pacino, of the genre [MASK].	noir	batman	horror	comedy	thriller	Drama|Mystery|Thriller	0.0	0.3333333333333333
164548	Promise at Dawn	Promise at Dawn is a movie, starring Melina Mercouri, of the genre [MASK].	thriller	romance	vampire	drama	noir	Drama	0.0	1.0
164566	Cemento armato	Cemento armato is a movie, starring Ninetto Davoli, of the genre [MASK].	comedy	drama	film	films	genre	Thriller	0.0	0.0
164574	The Hour Before the Dawn	The Hour Before the Dawn is a movie, starring David Leland, of the genre [MASK].	noir	thriller	horror	fiction	drama	(no genres listed)	0.0	0.0
1646	RocketMan	RocketMan is a movie, starring Shelley Duvall, of the genre [MASK].	thriller	batman	horror	comedy	superman	Children|Comedy|Romance|Sci-Fi	0.0	0.25
164729	Teen Beach 2	Teen Beach 2 is a movie, starring Maia Mitchell, of the genre [MASK].	surfer	surfing	beach	thriller	surf	Comedy	0.0	0.0
164767	Princess of Thieves	Princess of Thieves is a movie, starring Stephen Moyer, of the genre [MASK].	batman	noir	thriller	romance	horror	Action|Adventure|Children|Romance	0.0	0.25
1648	The House of Yes	The House of Yes is a movie, starring Geneviève Bujold, of the genre [MASK].	drama	thriller	fiction	romance	horror	Comedy|Drama	0.5	0.5
164889	Ich bin dann mal weg	Ich bin dann mal weg is a movie, starring Katharina Thalbach, of the genre [MASK].	comedy	drama	comedies	cabaret	film	Comedy|Drama	0.5	1.0
164899	Blue Jay	Blue Jay is a movie, starring Sarah Paulson, of the genre [MASK].	thriller	comedy	batman	horror	noir	Drama	0.0	0.0
164909	La La Land	La La Land is a movie, starring Emma Stone, of the genre [MASK].	thriller	romance	drama	pop	horror	Comedy|Drama|Romance	0.0	0.6666666666666666
164949	The Salesman	The Salesman is a movie, starring Taraneh Alidoosti, of the genre [MASK].	comedy	drama	cinema	thriller	film	Drama	0.0	1.0
164963	Lista de Espera	Lista de Espera is a movie, starring Antonio Valero, of the genre [MASK].	tango	comedy	drama	genre	romance	Comedy|Drama|Romance	0.0	1.0
164981	Allied	Allied is a movie, starring Marion Cotillard, of the genre [MASK].	comedy	noir	suspense	thriller	drama	Action|Drama|Romance|Thriller|War	0.0	0.4
165	Die Hard with a Vengeance	Die Hard with a Vengeance is a movie, starring Bruce Willis, of the genre [MASK].	horror	batman	thriller	genre	hardcore	Action|Crime|Thriller	0.0	0.3333333333333333
165019	Piccadilly Incident	Piccadilly Incident is a movie, starring Roger Moore, of the genre [MASK].	thriller	comedy	drama	horror	noir	Drama|War	0.0	0.5
165029	Teenage Cave Man	Teenage Cave Man is a movie, starring Robert Vaughn, of the genre [MASK].	horror	thriller	batman	adventure	superman	Adventure|Sci-Fi	0.0	0.5
165087	Brimstone	Brimstone is a movie, starring Frieda Pittoors, of the genre [MASK].	horror	drama	thriller	comedy	noir	Mystery|Thriller|Western	0.0	0.3333333333333333
1651	Telling Lies in America	Telling Lies in America is a movie, starring Calista Flockhart, of the genre [MASK].	thriller	fiction	horror	suspense	noir	Drama	0.0	0.0
165103	Keeping Up with the Joneses	Keeping Up with the Joneses is a movie, starring Kevin Dunn, of the genre [MASK].	genre	comedy	noir	outlaws	batman	Comedy	0.0	1.0
165105	Ouija: Origin of Evil	Ouija: Origin of Evil is a movie, starring Elizabeth Reaser, of the genre [MASK].	thriller	horror	anime	vampire	noir	Horror|Thriller	0.5	1.0
1652	Year of the Horse	Year of the Horse is a movie, starring Neil Young, of the genre [MASK].	horse	cowboy	horses	western	comedy	Documentary	0.0	0.0
165203	Appassionata	Appassionata is a movie, starring Ornella Muti, of the genre [MASK].	comedy	opera	cinema	drama	tango	Drama	0.0	1.0
1653	Gattaca	Gattaca is a movie, starring Tony Shalhoub, of the genre [MASK].	comedy	genre	thriller	cinema	anime	Drama|Sci-Fi|Thriller	0.0	0.3333333333333333
165347	Jack Reacher: Never Go Back	Jack Reacher: Never Go Back is a movie, starring Lee Child, of the genre [MASK].	reacher	thriller	batman	noir	fiction	Action|Crime|Drama|Mystery|Thriller	0.0	0.2
165353	In a Valley of Violence	In a Valley of Violence is a movie, starring James Ransone, of the genre [MASK].	thriller	horror	noir	violence	drama	Thriller|Western	0.5	0.5
165425	Gunslinger	Gunslinger is a movie, starring Chris Miller, of the genre [MASK].	horror	thriller	batman	comedy	noir	Action|Romance|Western	0.0	0.0
165429	One Foot in Hell	One Foot in Hell is a movie, starring John Alexander, of the genre [MASK].	noir	thriller	horror	comedy	drama	Western	0.0	0.0
165451	No Sad Songs for Me	No Sad Songs for Me is a movie, starring Natalie Wood, of the genre [MASK].	pop	thriller	soul	rock	romance	Drama	0.0	0.0
165531	Silent Night, Deadly Night 4: Initiation	Silent Night, Deadly Night 4: Initiation is a movie, starring Maud Adams, of the genre [MASK].	thriller	horror	noir	drama	suspense	Horror	0.0	1.0
165549	Manchester by the Sea	Manchester by the Sea is a movie, starring Matthew Broderick, of the genre [MASK].	thriller	drama	horror	fiction	comedy	Drama	0.0	1.0
165617	Diane	Diane is a movie, starring Roger Moore, of the genre [MASK].	diane	batman	thriller	horror	cop	Drama|Romance	0.0	0.0
165621	Hammerhead	Hammerhead is a movie, starring Diana Dors, of the genre [MASK].	horror	thriller	hammer	noir	genre	Horror|Sci-Fi	0.5	0.5
165673	The People vs. Fritz Bauer	The People vs. Fritz Bauer is a movie, starring Paulus Manker, of the genre [MASK].	comedy	film	thriller	nazis	german	Drama	0.0	0.0
165709	Tanna	Tanna is a movie, starring Mungau Dain, of the genre [MASK].	drama	film	cinema	[UNK]	comedy	Drama|Romance	0.5	0.5
165753	The Battle of Midway	The Battle of Midway is a movie, starring Jane Darwell, of the genre [MASK].	genre	drama	war	romance	fiction	Documentary|War	0.0	0.5
165791	Marie	Marie is a movie, starring Jeff Daniels, of the genre [MASK].	romance	thriller	marie	barbie	batman	Drama	0.0	0.0
1658	A Life Less Ordinary	A Life Less Ordinary is a movie, starring Cameron Diaz, of the genre [MASK].	thriller	drama	horror	batman	comedy	Romance|Thriller	0.5	0.5
165935	Vice and Virtue	Vice and Virtue is a movie, starring Annie Girardot, of the genre [MASK].	comedy	thriller	vice	drama	noir	Comedy|Drama	0.5	1.0
165937	Collateral Beauty	Collateral Beauty is a movie, starring Keira Knightley, of the genre [MASK].	thriller	drama	romance	horror	pornography	Drama	0.0	1.0
165951	Saint-Amour	Saint-Amour is a movie, starring Michel Houellebecq, of the genre [MASK].	comedy	drama	cinema	romance	noir	Comedy|Drama	0.5	1.0
165985	Rawhide	Rawhide is a movie, starring George Tobias, of the genre [MASK].	western	cowboy	horror	noir	thriller	Western	1.0	1.0
165987	You're in the Navy Now	You're in the Navy Now is a movie, starring Lee Marvin, of the genre [MASK].	comedy	thriller	romance	boxing	adventure	Comedy|War	0.5	0.5
165989	Ten Gentlemen from West Point	Ten Gentlemen from West Point is a movie, starring Blake Edwards, of the genre [MASK].	comedy	thriller	genre	batman	drama	Drama	0.0	1.0
166	The Doom Generation	The Doom Generation is a movie, starring Parker Posey, of the genre [MASK].	thriller	doom	horror	batman	genre	Comedy|Crime|Drama	0.0	0.0
1660	Eve's Bayou	Eve's Bayou is a movie, starring Vondie Curtis-Hall, of the genre [MASK].	drama	noir	thriller	horror	genre	Drama	1.0	1.0
166036	Murderers Among Us	Murderers Among Us is a movie, starring Hildegard Knef, of the genre [MASK].	drama	comedy	romance	thriller	film	Drama	1.0	1.0
166149	A United Kingdom	A United Kingdom is a movie, starring Jack Davenport, of the genre [MASK].	thriller	comedy	noir	horror	drama	Drama	0.0	1.0
166297	Bagi, the Monster of Mighty Nature	Bagi, the Monster of Mighty Nature is a movie, starring Saeko Shimazu, of the genre [MASK].	manga	anime	genre	drama	horror	Action|Adventure|Animation	0.0	0.0
1663	Stripes	Stripes is a movie, starring Bill Murray, of the genre [MASK].	stripes	blues	batman	comedy	stripe	Comedy|War	0.0	0.5
166332	Hunted	Hunted is a movie, starring Elizabeth Sellars, of the genre [MASK].	hunter	hunting	thriller	hunt	horror	Crime|Drama|Thriller	0.0	0.3333333333333333
166348	Inch'Allah	Inch'Allah is a movie, starring Carlo Brandt, of the genre [MASK].	comedy	drama	cinema	thriller	film	Drama	0.0	1.0
166391	I'll Be Yours	I'll Be Yours is a movie, starring Tom Drake, of the genre [MASK].	thriller	romance	drama	horror	comedy	Comedy	0.0	1.0
166409	The Sea Around Us	The Sea Around Us is a movie, starring Theodore von Eltz, of the genre [MASK].	drama	comedy	adventure	romance	fiction	Documentary	0.0	0.0
166413	The Vengeance of She	The Vengeance of She is a movie, starring André Morell, of the genre [MASK].	thriller	drama	noir	vampire	horror	Adventure|Fantasy	0.0	0.0
166486	Jackie	Jackie is a movie, starring John Hurt, of the genre [MASK].	comedy	jackie	drama	gangster	thriller	Drama	0.0	1.0
166492	Office Christmas Party	Office Christmas Party is a movie, starring Jennifer Aniston, of the genre [MASK].	christmas	holiday	halloween	romance	comedy	Comedy	0.0	1.0
166522	They Knew What They Wanted	They Knew What They Wanted is a movie, starring Charles Laughton, of the genre [MASK].	genre	noir	unknown	variety	comedy	Drama|Romance	0.0	0.0
166528	Rogue One	Rogue One is a movie, starring Ben Mendelsohn, of the genre [MASK].	thriller	noir	batman	drama	paranoia	Action|Adventure|Fantasy|Sci-Fi	0.0	0.0
166532	Live by Night	Live by Night is a movie, starring Zoe Saldana, of the genre [MASK].	thriller	supernatural	vampire	drama	jazz	Crime|Drama	0.0	0.5
166556	The Boy with the Golden Pants	The Boy with the Golden Pants is a movie, starring Shanti Roney, of the genre [MASK].	comedy	thriller	drama	horror	film	Adventure|Children|Fantasy	0.0	0.0
166635	Passengers	Passengers is a movie, starring Andy Garcia, of the genre [MASK].	thriller	rock	surfing	batman	pop	Adventure|Drama|Romance|Sci-Fi	0.0	0.0
166643	Hidden Figures	Hidden Figures is a movie, starring Martin Luther King Jr., of the genre [MASK].	blues	luther	noir	preacher	thriller	Drama	0.0	0.0
166705	Fences	Fences is a movie, starring Viola Davis, of the genre [MASK].	fences	romance	drama	suspense	thriller	Drama	0.0	1.0
166725	A Matter of Resistance	A Matter of Resistance is a movie, starring Catherine Deneuve, of the genre [MASK].	thriller	drama	fiction	resistance	film	Comedy|Romance	0.0	0.0
1669	The Tango Lesson	The Tango Lesson is a movie, starring Sally Potter, of the genre [MASK].	tango	dance	samba	jazz	waltz	Romance	0.0	0.0
166918	The Great Wall	The Great Wall is a movie, starring Andy Lau, of the genre [MASK].	thriller	comedy	drama	[UNK]	vietnam	Action|Adventure|Thriller	0.3333333333333333	0.3333333333333333
166986	Turn of the Screw	Turn of the Screw is a movie, starring Asier Hernández, of the genre [MASK].	thriller	drama	comedy	noir	genre	Horror	0.0	0.0
1670	Welcome to Sarajevo	Welcome to Sarajevo is a movie, starring Marisa Tomei, of the genre [MASK].	thriller	sarajevo	tango	drama	comedy	Drama|War	0.0	0.5
167008	Murder in a Blue World	Murder in a Blue World is a movie, starring Christopher Mitchum, of the genre [MASK].	murder	thriller	horror	noir	crime	Crime|Thriller	0.0	1.0
167018	Why Him?	Why Him? is a movie, starring Kaley Cuoco, of the genre [MASK].	comedy	thriller	drama	horror	romance	Comedy	1.0	1.0
167046	When Saturday Comes	When Saturday Comes is a movie, starring Pete Postlethwaite, of the genre [MASK].	horror	comedy	thriller	drama	noir	Drama	0.0	1.0
167072	The Other Conquest	The Other Conquest is a movie, starring Elpidia Carrillo, of the genre [MASK].	romance	drama	thriller	comedy	novel	Drama	0.0	1.0
1671	Deceiver	Deceiver is a movie, starring Renée Zellweger, of the genre [MASK].	thriller	noir	drama	suspense	horror	Crime|Drama|Thriller	0.3333333333333333	0.6666666666666666
167136	Alone in Berlin	Alone in Berlin is a movie, starring Daniel Brühl, of the genre [MASK].	thriller	drama	cabaret	comedy	tango	Drama	0.0	1.0
1672	The Rainmaker	The Rainmaker is a movie, starring Danny DeVito, of the genre [MASK].	horror	batman	thriller	comedy	drama	Drama	0.0	1.0
1673	Boogie Nights	Boogie Nights is a movie, starring Julianne Moore, of the genre [MASK].	blues	dance	jazz	tango	disco	Drama	0.0	0.0
167306	That Way with Women	That Way with Women is a movie, starring Dane Clark, of the genre [MASK].	thriller	pornography	comedy	noir	horror	(no genres listed)	0.0	0.0
167318	The Littlest Outlaw	The Littlest Outlaw is a movie, starring Rodolfo Acosta, of the genre [MASK].	outlaw	outlaws	bandit	crime	genre	Children	0.0	0.0
167324	Tickle Me	Tickle Me is a movie, starring Elvis Presley, of the genre [MASK].	elvis	pop	novelty	cowboy	rap	Comedy|Romance|Western	0.0	0.0
167380	A Dog's Purpose	A Dog's Purpose is a movie, starring Peggy Lipton, of the genre [MASK].	comedy	dog	canine	noir	drama	Comedy|Drama	0.5	1.0
1674	Witness	Witness is a movie, starring Harrison Ford, of the genre [MASK].	thriller	noir	suspense	horror	detective	Drama|Romance|Thriller	0.3333333333333333	0.3333333333333333
167488	Collide	Collide is a movie, starring Anthony Hopkins, of the genre [MASK].	thriller	horror	noir	comedy	drama	Action|Thriller	0.5	0.5
167546	Gold	Gold is a movie, starring Corey Stoll, of the genre [MASK].	gold	thriller	horror	batman	comedy	Drama	0.0	0.0
167548	For a Moment Freedom	For a Moment Freedom is a movie, starring Fares Fares, of the genre [MASK].	cinema	film	novel	freedom	thriller	Adventure|Drama	0.0	0.0
1676	Starship Troopers	Starship Troopers is a movie, starring Clancy Brown, of the genre [MASK].	batman	superhero	superman	ranger	adventure	Action|Sci-Fi	0.0	0.0
